Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20210228-0021,,売上請求書,C,14,2021-02,4044,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,102,95,売上8%,8,7,102,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,売上請求書,C,14,2021-03,4045,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,6126578,5672758,売上8%,8,453820,6126578,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,売上請求書,C,14,2021-03,4045,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,3403655,3094232,売上10%,10,309423,3403655,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,売上請求書,C,14,2021-03,4045,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,1361462,1260613,売上8%,8,100849,1361462,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,売上請求書,C,14,2021-03,4046,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,308,280,売上10%,10,28,308,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,売上請求書,C,14,2021-03,4046,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,171,159,売上8%,8,12,171,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,売上請求書,C,14,2021-03,4046,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,154,140,売上10%,10,14,154,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,売上請求書,C,14,2021-03,4047,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,10490,9537,売上10%,10,953,10490,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,売上請求書,C,14,2021-03,4047,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,7134,6606,売上8%,8,528,7134,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,売上請求書,C,14,2021-03,4047,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,6084,5531,売上10%,10,553,6084,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,売上請求書,C,14,2021-03,4048,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,13026,11842,売上10%,10,1184,13026,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,売上請求書,C,14,2021-03,4048,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,9340,8649,売上8%,8,691,9340,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,売上請求書,C,14,2021-03,4048,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,4178,3798,売上10%,10,380,4178,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,売上請求書,C,19,2021-02,4049,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,491828,447117,売上10%,10,44711,491828,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,売上請求書,C,19,2021-02,4049,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,366460,339315,売上8%,8,27145,366460,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,売上請求書,C,19,2021-02,4049,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,221805,201641,売上10%,10,20164,221805,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,売上請求書,C,19,2021-02,4050,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,271,251,売上8%,8,20,271,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,売上請求書,C,19,2021-02,4050,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,169,154,売上10%,10,15,169,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,売上請求書,C,19,2021-02,4050,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,116,108,売上8%,8,8,116,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,売上請求書,C,19,2021-03,4051,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,641663,583331,売上10%,10,58332,641663,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,売上請求書,C,19,2021-03,4051,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,504164,466819,売上8%,8,37345,504164,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,売上請求書,C,19,2021-03,4051,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,274999,249999,売上10%,10,25000,274999,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,売上請求書,C,19,2021-03,4052,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,262,239,売上10%,10,23,262,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,売上請求書,C,19,2021-03,4052,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,196,182,売上8%,8,14,196,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,売上請求書,C,19,2021-03,4052,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,98,89,売上10%,10,9,98,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,売上請求書,C,20,2021-02,4053,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,907053,839864,売上8%,8,67189,907053,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,売上請求書,C,20,2021-02,4053,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,446327,405752,売上10%,10,40575,446327,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,売上請求書,C,20,2021-02,4053,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,417532,386604,売上8%,8,30928,417532,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,売上請求書,C,20,2021-02,4054,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,235,214,売上10%,10,21,235,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,売上請求書,C,20,2021-02,4054,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,154,143,売上8%,8,11,154,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,売上請求書,C,20,2021-02,4054,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,103,94,売上10%,10,9,103,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,売上請求書,C,20,2021-03,4055,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,594050,550046,売上8%,8,44004,594050,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,売上請求書,C,20,2021-03,4055,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,356430,324028,売上10%,10,32402,356430,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,売上請求書,C,20,2021-03,4055,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,287124,265856,売上8%,8,21268,287124,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,売上請求書,C,20,2021-03,4056,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,138,126,売上10%,10,12,138,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,売上請求書,C,20,2021-03,4056,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,58,54,売上8%,8,4,58,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,売上請求書,C,20,2021-03,4056,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,50,45,売上10%,10,5,50,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,売上請求書,C,20,2021-03,4057,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,9012,8345,売上8%,8,667,9012,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,売上請求書,C,20,2021-03,4057,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,4796,4360,売上10%,10,436,4796,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,売上請求書,C,20,2021-03,4057,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,3052,2826,売上8%,8,226,3052,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,売上請求書,C,21,2021-03,4058,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1863660,1725611,売上8%,8,138049,1863660,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,売上請求書,C,21,2021-03,4058,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,828293,752994,売上10%,10,75299,828293,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,売上請求書,C,21,2021-03,4058,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,739547,684766,売上8%,8,54781,739547,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,売上請求書,C,21,2021-03,4059,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1862,1725,売上8%,8,137,1862,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,売上請求書,C,21,2021-03,4059,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1117,1016,売上10%,10,101,1117,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,売上請求書,C,21,2021-03,4059,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,931,862,売上8%,8,69,931,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,売上請求書,C,22,2021-02,4060,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1363074,1262106,売上8%,8,100968,1363074,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,売上請求書,C,22,2021-02,4060,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,508610,462373,売上10%,10,46237,508610,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,売上請求書,C,22,2021-02,4060,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,508610,470935,売上8%,8,37675,508610,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,売上請求書,C,22,2021-02,4061,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,278,253,売上10%,10,25,278,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,売上請求書,C,22,2021-02,4061,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,131,122,売上8%,8,9,131,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,売上請求書,C,22,2021-02,4061,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,98,89,売上10%,10,9,98,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,売上請求書,C,22,2021-03,4062,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,536509,487736,売上10%,10,48773,536509,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,売上請求書,C,22,2021-03,4062,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,230997,213887,売上8%,8,17110,230997,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,売上請求書,C,22,2021-03,4062,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,111773,101612,売上10%,10,10161,111773,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,売上請求書,C,22,2021-03,4063,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,168,156,売上8%,8,12,168,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,売上請求書,C,22,2021-03,4063,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,122,111,売上10%,10,11,122,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,売上請求書,C,22,2021-03,4063,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,90,83,売上8%,8,7,90,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,売上請求書,C,24,2021-03,4064,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,22855,21162,売上8%,8,1693,22855,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,売上請求書,C,24,2021-03,4064,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,15362,13966,売上10%,10,1396,15362,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,売上請求書,C,24,2021-03,4064,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,7493,6938,売上8%,8,555,7493,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,売上請求書,C,24,2021-03,4065,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,35,33,売上8%,8,2,35,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,売上請求書,C,24,2021-03,4065,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,15,14,売上10%,10,1,15,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,売上請求書,C,24,2021-03,4065,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,14,13,売上8%,8,1,14,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,売上請求書,C,25,2021-02,4066,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,2552361,2320329,売上10%,10,232032,2552361,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,売上請求書,C,25,2021-02,4066,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,1405648,1301526,売上8%,8,104122,1405648,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,売上請求書,C,25,2021-02,4066,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,702824,638931,売上10%,10,63893,702824,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,売上請求書,C,25,2021-02,4067,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,334,304,売上10%,10,30,334,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,売上請求書,C,25,2021-02,4067,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,150,139,売上8%,8,11,150,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,売上請求書,C,25,2021-02,4067,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,106,96,売上10%,10,10,106,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,売上請求書,C,25,2021-03,4068,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1338329,1239194,売上8%,8,99135,1338329,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,売上請求書,C,25,2021-03,4068,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,817867,743516,売上10%,10,74351,817867,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,売上請求書,C,25,2021-03,4068,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,545245,504856,売上8%,8,40389,545245,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,売上請求書,C,25,2021-03,4069,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,374,347,売上8%,8,27,374,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,売上請求書,C,25,2021-03,4069,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,135,123,売上10%,10,12,135,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,売上請求書,C,25,2021-03,4069,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,81,75,売上8%,8,6,81,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,売上請求書,C,25,2021-03,4070,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,37741,34310,売上10%,10,3431,37741,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,売上請求書,C,25,2021-03,4070,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,21091,19529,売上8%,8,1562,21091,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,売上請求書,C,25,2021-03,4070,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,12765,11605,売上10%,10,1160,12765,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,売上請求書,C,26,2021-02,4071,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,693374,630341,売上10%,10,63033,693374,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,売上請求書,C,26,2021-02,4071,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,360934,334199,売上8%,8,26735,360934,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,売上請求書,C,26,2021-02,4071,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,151972,138156,売上10%,10,13816,151972,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,売上請求書,C,26,2021-02,4072,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,180,164,売上10%,10,16,180,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,売上請求書,C,26,2021-02,4072,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,107,100,売上8%,8,7,107,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,売上請求書,C,26,2021-02,4072,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,90,82,売上10%,10,8,90,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,売上請求書,C,26,2021-03,4073,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,1086711,1006214,売上8%,8,80497,1086711,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,売上請求書,C,26,2021-03,4073,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,620978,564526,売上10%,10,56452,620978,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,売上請求書,C,26,2021-03,4073,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,403636,373737,売上8%,8,29899,403636,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,売上請求書,C,26,2021-03,4074,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,260,241,売上8%,8,19,260,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,売上請求書,C,26,2021-03,4074,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,137,125,売上10%,10,12,137,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,売上請求書,C,26,2021-03,4074,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,107,99,売上8%,8,8,107,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,売上請求書,C,26,2021-03,4075,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,11946,11062,売上8%,8,884,11946,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,売上請求書,C,26,2021-03,4075,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,8406,7642,売上10%,10,764,8406,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,売上請求書,C,26,2021-03,4075,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,5752,5326,売上8%,8,426,5752,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,売上請求書,C,27,2021-02,4076,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,859328,781208,売上10%,10,78120,859328,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,売上請求書,C,27,2021-02,4076,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,348713,322883,売上8%,8,25830,348713,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,売上請求書,C,27,2021-02,4076,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,211718,192471,売上10%,10,19247,211718,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,売上請求書,C,27,2021-02,4077,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,207,188,売上10%,10,19,207,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,売上請求書,C,27,2021-02,4077,1,2,AR-DEMO-02,生活消耗品（デモ明細）,1,式,183,170,売上8%,8,13,183,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,売上請求書,C,27,2021-02,4077,1,3,AR-DEMO-03,日用雑貨（デモ明細）,1,式,91,83,売上10%,10,8,91,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0046,,売上請求書,C,27,2021-03,4078,1,1,AR-DEMO-01,家庭用品（デモ明細）,1,式,554369,513305,売上8%,8,41064,554369,floor,document-rate-total-tax-floor-reference-demo
