Document_ID,Document_Number,Document_Type,Partner_Type,Partner_Code,Document_Month,Transaction_ID,Line_ID,Line_Number,Item_Code,Item_Description,Quantity,Unit,Unit_Price,Net_Amount,Tax_Category,Tax_Rate,Tax_Amount,Gross_Amount,Tax_Rounding,Amount_Basis
DOC-20210228-0021,,Sales invoice,C,14,2021-02,4044,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,190,173,Standard 10%,10,17,190,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0021,,Sales invoice,C,14,2021-02,4044,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,102,95,Reduced 8%,8,7,102,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,Sales invoice,C,14,2021-03,4045,1,1,AR-DEMO-01,Household goods (demo line),1,lot,6126578,5672758,Reduced 8%,8,453820,6126578,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,Sales invoice,C,14,2021-03,4045,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,3403655,3094232,Standard 10%,10,309423,3403655,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0025,,Sales invoice,C,14,2021-03,4045,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,1361462,1260613,Reduced 8%,8,100849,1361462,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,Sales invoice,C,14,2021-03,4046,1,1,AR-DEMO-01,Household goods (demo line),1,lot,308,280,Standard 10%,10,28,308,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,Sales invoice,C,14,2021-03,4046,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,171,159,Reduced 8%,8,12,171,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0026,,Sales invoice,C,14,2021-03,4046,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,154,140,Standard 10%,10,14,154,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,Sales invoice,C,14,2021-03,4047,1,1,AR-DEMO-01,Household goods (demo line),1,lot,10490,9537,Standard 10%,10,953,10490,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,Sales invoice,C,14,2021-03,4047,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,7134,6606,Reduced 8%,8,528,7134,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0027,,Sales invoice,C,14,2021-03,4047,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,6084,5531,Standard 10%,10,553,6084,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,Sales invoice,C,14,2021-03,4048,1,1,AR-DEMO-01,Household goods (demo line),1,lot,13026,11842,Standard 10%,10,1184,13026,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,Sales invoice,C,14,2021-03,4048,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,9340,8649,Reduced 8%,8,691,9340,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0028,,Sales invoice,C,14,2021-03,4048,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,4178,3798,Standard 10%,10,380,4178,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,Sales invoice,C,19,2021-02,4049,1,1,AR-DEMO-01,Household goods (demo line),1,lot,491828,447117,Standard 10%,10,44711,491828,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,Sales invoice,C,19,2021-02,4049,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,366460,339315,Reduced 8%,8,27145,366460,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0022,,Sales invoice,C,19,2021-02,4049,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,221805,201641,Standard 10%,10,20164,221805,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,Sales invoice,C,19,2021-02,4050,1,1,AR-DEMO-01,Household goods (demo line),1,lot,271,251,Reduced 8%,8,20,271,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,Sales invoice,C,19,2021-02,4050,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,169,154,Standard 10%,10,15,169,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0023,,Sales invoice,C,19,2021-02,4050,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,116,108,Reduced 8%,8,8,116,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,Sales invoice,C,19,2021-03,4051,1,1,AR-DEMO-01,Household goods (demo line),1,lot,641663,583331,Standard 10%,10,58332,641663,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,Sales invoice,C,19,2021-03,4051,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,504164,466819,Reduced 8%,8,37345,504164,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0029,,Sales invoice,C,19,2021-03,4051,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,274999,249999,Standard 10%,10,25000,274999,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,Sales invoice,C,19,2021-03,4052,1,1,AR-DEMO-01,Household goods (demo line),1,lot,262,239,Standard 10%,10,23,262,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,Sales invoice,C,19,2021-03,4052,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,196,182,Reduced 8%,8,14,196,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0030,,Sales invoice,C,19,2021-03,4052,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,98,89,Standard 10%,10,9,98,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,Sales invoice,C,20,2021-02,4053,1,1,AR-DEMO-01,Household goods (demo line),1,lot,907053,839864,Reduced 8%,8,67189,907053,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,Sales invoice,C,20,2021-02,4053,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,446327,405752,Standard 10%,10,40575,446327,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0024,,Sales invoice,C,20,2021-02,4053,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,417532,386604,Reduced 8%,8,30928,417532,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,Sales invoice,C,20,2021-02,4054,1,1,AR-DEMO-01,Household goods (demo line),1,lot,235,214,Standard 10%,10,21,235,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,Sales invoice,C,20,2021-02,4054,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,154,143,Reduced 8%,8,11,154,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0025,,Sales invoice,C,20,2021-02,4054,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,103,94,Standard 10%,10,9,103,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,Sales invoice,C,20,2021-03,4055,1,1,AR-DEMO-01,Household goods (demo line),1,lot,594050,550046,Reduced 8%,8,44004,594050,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,Sales invoice,C,20,2021-03,4055,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,356430,324028,Standard 10%,10,32402,356430,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0031,,Sales invoice,C,20,2021-03,4055,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,287124,265856,Reduced 8%,8,21268,287124,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,Sales invoice,C,20,2021-03,4056,1,1,AR-DEMO-01,Household goods (demo line),1,lot,138,126,Standard 10%,10,12,138,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,Sales invoice,C,20,2021-03,4056,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,58,54,Reduced 8%,8,4,58,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0032,,Sales invoice,C,20,2021-03,4056,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,50,45,Standard 10%,10,5,50,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,Sales invoice,C,20,2021-03,4057,1,1,AR-DEMO-01,Household goods (demo line),1,lot,9012,8345,Reduced 8%,8,667,9012,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,Sales invoice,C,20,2021-03,4057,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,4796,4360,Standard 10%,10,436,4796,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0033,,Sales invoice,C,20,2021-03,4057,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,3052,2826,Reduced 8%,8,226,3052,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,Sales invoice,C,21,2021-03,4058,1,1,AR-DEMO-01,Household goods (demo line),1,lot,1863660,1725611,Reduced 8%,8,138049,1863660,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,Sales invoice,C,21,2021-03,4058,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,828293,752994,Standard 10%,10,75299,828293,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0034,,Sales invoice,C,21,2021-03,4058,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,739547,684766,Reduced 8%,8,54781,739547,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,Sales invoice,C,21,2021-03,4059,1,1,AR-DEMO-01,Household goods (demo line),1,lot,1862,1725,Reduced 8%,8,137,1862,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,Sales invoice,C,21,2021-03,4059,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1117,1016,Standard 10%,10,101,1117,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0035,,Sales invoice,C,21,2021-03,4059,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,931,862,Reduced 8%,8,69,931,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,Sales invoice,C,22,2021-02,4060,1,1,AR-DEMO-01,Household goods (demo line),1,lot,1363074,1262106,Reduced 8%,8,100968,1363074,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,Sales invoice,C,22,2021-02,4060,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,508610,462373,Standard 10%,10,46237,508610,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0026,,Sales invoice,C,22,2021-02,4060,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,508610,470935,Reduced 8%,8,37675,508610,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,Sales invoice,C,22,2021-02,4061,1,1,AR-DEMO-01,Household goods (demo line),1,lot,278,253,Standard 10%,10,25,278,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,Sales invoice,C,22,2021-02,4061,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,131,122,Reduced 8%,8,9,131,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0027,,Sales invoice,C,22,2021-02,4061,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,98,89,Standard 10%,10,9,98,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,Sales invoice,C,22,2021-03,4062,1,1,AR-DEMO-01,Household goods (demo line),1,lot,536509,487736,Standard 10%,10,48773,536509,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,Sales invoice,C,22,2021-03,4062,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,230997,213887,Reduced 8%,8,17110,230997,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0036,,Sales invoice,C,22,2021-03,4062,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,111773,101612,Standard 10%,10,10161,111773,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,Sales invoice,C,22,2021-03,4063,1,1,AR-DEMO-01,Household goods (demo line),1,lot,168,156,Reduced 8%,8,12,168,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,Sales invoice,C,22,2021-03,4063,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,122,111,Standard 10%,10,11,122,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0037,,Sales invoice,C,22,2021-03,4063,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,90,83,Reduced 8%,8,7,90,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,Sales invoice,C,24,2021-03,4064,1,1,AR-DEMO-01,Household goods (demo line),1,lot,22855,21162,Reduced 8%,8,1693,22855,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,Sales invoice,C,24,2021-03,4064,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,15362,13966,Standard 10%,10,1396,15362,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0038,,Sales invoice,C,24,2021-03,4064,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,7493,6938,Reduced 8%,8,555,7493,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,Sales invoice,C,24,2021-03,4065,1,1,AR-DEMO-01,Household goods (demo line),1,lot,35,33,Reduced 8%,8,2,35,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,Sales invoice,C,24,2021-03,4065,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,15,14,Standard 10%,10,1,15,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0039,,Sales invoice,C,24,2021-03,4065,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,14,13,Reduced 8%,8,1,14,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,Sales invoice,C,25,2021-02,4066,1,1,AR-DEMO-01,Household goods (demo line),1,lot,2552361,2320329,Standard 10%,10,232032,2552361,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,Sales invoice,C,25,2021-02,4066,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,1405648,1301526,Reduced 8%,8,104122,1405648,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0028,,Sales invoice,C,25,2021-02,4066,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,702824,638931,Standard 10%,10,63893,702824,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,Sales invoice,C,25,2021-02,4067,1,1,AR-DEMO-01,Household goods (demo line),1,lot,334,304,Standard 10%,10,30,334,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,Sales invoice,C,25,2021-02,4067,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,150,139,Reduced 8%,8,11,150,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0029,,Sales invoice,C,25,2021-02,4067,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,106,96,Standard 10%,10,10,106,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,Sales invoice,C,25,2021-03,4068,1,1,AR-DEMO-01,Household goods (demo line),1,lot,1338329,1239194,Reduced 8%,8,99135,1338329,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,Sales invoice,C,25,2021-03,4068,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,817867,743516,Standard 10%,10,74351,817867,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0040,,Sales invoice,C,25,2021-03,4068,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,545245,504856,Reduced 8%,8,40389,545245,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,Sales invoice,C,25,2021-03,4069,1,1,AR-DEMO-01,Household goods (demo line),1,lot,374,347,Reduced 8%,8,27,374,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,Sales invoice,C,25,2021-03,4069,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,135,123,Standard 10%,10,12,135,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0041,,Sales invoice,C,25,2021-03,4069,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,81,75,Reduced 8%,8,6,81,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,Sales invoice,C,25,2021-03,4070,1,1,AR-DEMO-01,Household goods (demo line),1,lot,37741,34310,Standard 10%,10,3431,37741,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,Sales invoice,C,25,2021-03,4070,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,21091,19529,Reduced 8%,8,1562,21091,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0042,,Sales invoice,C,25,2021-03,4070,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,12765,11605,Standard 10%,10,1160,12765,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,Sales invoice,C,26,2021-02,4071,1,1,AR-DEMO-01,Household goods (demo line),1,lot,693374,630341,Standard 10%,10,63033,693374,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,Sales invoice,C,26,2021-02,4071,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,360934,334199,Reduced 8%,8,26735,360934,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0030,,Sales invoice,C,26,2021-02,4071,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,151972,138156,Standard 10%,10,13816,151972,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,Sales invoice,C,26,2021-02,4072,1,1,AR-DEMO-01,Household goods (demo line),1,lot,180,164,Standard 10%,10,16,180,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,Sales invoice,C,26,2021-02,4072,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,107,100,Reduced 8%,8,7,107,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0031,,Sales invoice,C,26,2021-02,4072,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,90,82,Standard 10%,10,8,90,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,Sales invoice,C,26,2021-03,4073,1,1,AR-DEMO-01,Household goods (demo line),1,lot,1086711,1006214,Reduced 8%,8,80497,1086711,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,Sales invoice,C,26,2021-03,4073,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,620978,564526,Standard 10%,10,56452,620978,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0043,,Sales invoice,C,26,2021-03,4073,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,403636,373737,Reduced 8%,8,29899,403636,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,Sales invoice,C,26,2021-03,4074,1,1,AR-DEMO-01,Household goods (demo line),1,lot,260,241,Reduced 8%,8,19,260,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,Sales invoice,C,26,2021-03,4074,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,137,125,Standard 10%,10,12,137,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0044,,Sales invoice,C,26,2021-03,4074,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,107,99,Reduced 8%,8,8,107,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,Sales invoice,C,26,2021-03,4075,1,1,AR-DEMO-01,Household goods (demo line),1,lot,11946,11062,Reduced 8%,8,884,11946,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,Sales invoice,C,26,2021-03,4075,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,8406,7642,Standard 10%,10,764,8406,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0045,,Sales invoice,C,26,2021-03,4075,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,5752,5326,Reduced 8%,8,426,5752,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,Sales invoice,C,27,2021-02,4076,1,1,AR-DEMO-01,Household goods (demo line),1,lot,859328,781208,Standard 10%,10,78120,859328,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,Sales invoice,C,27,2021-02,4076,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,348713,322883,Reduced 8%,8,25830,348713,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0032,,Sales invoice,C,27,2021-02,4076,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,211718,192471,Standard 10%,10,19247,211718,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,Sales invoice,C,27,2021-02,4077,1,1,AR-DEMO-01,Household goods (demo line),1,lot,207,188,Standard 10%,10,19,207,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,Sales invoice,C,27,2021-02,4077,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,183,170,Reduced 8%,8,13,183,floor,document-rate-total-tax-floor-reference-demo
DOC-20210228-0033,,Sales invoice,C,27,2021-02,4077,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,91,83,Standard 10%,10,8,91,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0046,,Sales invoice,C,27,2021-03,4078,1,1,AR-DEMO-01,Household goods (demo line),1,lot,554369,513305,Reduced 8%,8,41064,554369,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0046,,Sales invoice,C,27,2021-03,4078,1,2,AR-DEMO-02,Daily consumables (demo line),1,lot,205040,186400,Standard 10%,10,18640,205040,floor,document-rate-total-tax-floor-reference-demo
DOC-20210328-0046,,Sales invoice,C,27,2021-03,4078,1,3,AR-DEMO-03,General merchandise (demo line),1,lot,129100,119537,Reduced 8%,8,9563,129100,floor,document-rate-total-tax-floor-reference-demo
