Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,3999128,10A100090,Accounts receivable - trade,23,"Kamata Shoten Co., Ltd.",,,520954089,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,8918449,10A100090,Accounts receivable - trade,28,Kameda Department Store,,,529872538,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1241068,10A100090,Accounts receivable - trade,8,"Tower Co., Ltd.",,,531113606,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,4318710,10A100090,Accounts receivable - trade,3,"Check Co., Ltd.",,,535432316,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,1,"Goketsu Co., Ltd.",,,1438024,0,10D100102,Sales from traditional transactions,,,,,121335576,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,1508744,0,10D100102,Sales from traditional transactions,,,,,122844320,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,1431596,0,10D100102,Sales from traditional transactions,,,,,124275916,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,362450,0,10D100102,Sales from traditional transactions,,,,,124638366,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1438024,10A100090,Accounts receivable - trade,1,"Goketsu Co., Ltd.",,,536870340,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1508744,10A100090,Accounts receivable - trade,22,"Watanabe Industries Co., Ltd.",,,538379084,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,1431596,10A100090,Accounts receivable - trade,14,"Fujita Co., Ltd.",,,539810680,2022-01
2022-01-31,Sales for the period from January 1th to January 31th,10D100102,Sales from traditional transactions,,,,,0,362450,10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,540173130,2022-01
2022-01-31,January 31th Slip No. 426 Mark Market,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,1505996,0,10A100090,Accounts receivable - trade,4,Mark Market,,,333264762,2022-01
2022-01-31,January 31th Slip No. 426 Mark Market,10A100090,Accounts receivable - trade,4,Mark Market,,,0,1505996,10A100020,Cash and deposits,40,Mitsubishi Tokyo Umeda,,,123132370,2022-01
2022-01-31,January 31th Slip No. 426 Mark Market,10A100090,Accounts receivable - trade,4,Mark Market,,,0,840,10E200690,Commission expenses,,,,,123131530,2022-01
2022-01-31,January 31th Slip No. 426 Mark Market,10E200690,Commission expenses,,,,,840,0,10A100090,Accounts receivable - trade,4,Mark Market,,,119111,2022-01
2022-01-31,"January 31th Slip No. 427 ABC Co., Ltd.",10A100020,Cash and deposits,10,Hokkaido Station Front,,,1663588,0,10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,334928350,2022-01
2022-01-31,"January 31th Slip No. 427 ABC Co., Ltd.",10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,0,1663588,10A100020,Cash and deposits,10,Hokkaido Station Front,,,121467942,2022-01
2022-01-31,"January 31th Slip No. 427 ABC Co., Ltd.",10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,0,840,10E200690,Commission expenses,,,,,121467102,2022-01
2022-01-31,"January 31th Slip No. 427 ABC Co., Ltd.",10E200690,Commission expenses,,,,,840,0,10A100090,Accounts receivable - trade,5,"ABC Co., Ltd.",,,119951,2022-01
2022-01-31,January 31th Slip No. 428 Aim Trading LLC,10A100020,Cash and deposits,,,,,465863,0,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,335394213,2022-01
2022-01-31,January 31th Slip No. 428 Aim Trading LLC,10A100090,Accounts receivable - trade,10,Aim Trading LLC,,,0,465863,10A100020,Cash and deposits,,,,,121001239,2022-01
2022-01-31,January 31th Slip No. 429 Momiji Department Store,10A100060,Notes receivable - trade,,,,,18386056,0,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,140819171,2022-01
2022-01-31,January 31th Slip No. 429 Momiji Department Store,10A100090,Accounts receivable - trade,12,Momiji Department Store,,,0,18386056,10A100060,Notes receivable - trade,,,,,102615183,2022-01
2022-01-31,"January 31th Slip No. 430 Hatakeyama Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,630129,0,10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,336024342,2022-01
2022-01-31,"January 31th Slip No. 430 Hatakeyama Trading Co., Ltd.",10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,0,630129,10A100020,Cash and deposits,20,Mizuho Main Branch,,,101985054,2022-01
2022-01-31,"January 31th Slip No. 430 Hatakeyama Trading Co., Ltd.",10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,0,630,10E200690,Commission expenses,,,,,101984424,2022-01
2022-01-31,"January 31th Slip No. 430 Hatakeyama Trading Co., Ltd.",10E200690,Commission expenses,,,,,630,0,10A100090,Accounts receivable - trade,24,"Hatakeyama Trading Co., Ltd.",,,120581,2022-01
2022-01-31,"January 31th Slip No. 431 Chiyo Service Co., Ltd.",10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,1715149,0,10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,337739491,2022-01
2022-01-31,"January 31th Slip No. 431 Chiyo Service Co., Ltd.",10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,0,1715149,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,100269275,2022-01
2022-01-31,"January 31th Slip No. 431 Chiyo Service Co., Ltd.",10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,0,210,10E200690,Commission expenses,,,,,100269065,2022-01
2022-01-31,"January 31th Slip No. 431 Chiyo Service Co., Ltd.",10E200690,Commission expenses,,,,,210,0,10A100090,Accounts receivable - trade,29,"Chiyo Service Co., Ltd.",,,120791,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,0,77112,10E100132,Cost of purchased goods from traditional transactions,,,,,257247900,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,0,17942,10E100132,Cost of purchased goods from traditional transactions,,,,,257265842,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,77112,0,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,243892451,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,17942,0,10B100040,Accounts payable - trade,8,"Yamashita Co., Ltd.",,,243910393,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,4344303,10E100131,Cost of purchased goods from electronic transactions,,,,,261610145,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,4775976,10E100132,Cost of purchased goods from traditional transactions,,,,,266386121,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,1909347,10E100131,Cost of purchased goods from electronic transactions,,,,,268295468,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,8427411,10E100132,Cost of purchased goods from traditional transactions,,,,,276722879,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,6049943,10E100131,Cost of purchased goods from electronic transactions,,,,,282772822,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,1072048,10E100132,Cost of purchased goods from traditional transactions,,,,,283844870,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,128520,10E100132,Cost of purchased goods from traditional transactions,,,,,283973390,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,14,West LLC,,,0,517154,10E100131,Cost of purchased goods from electronic transactions,,,,,284490544,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,4344303,0,10B100040,Accounts payable - trade,14,West LLC,,,135681719,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,1909347,0,10B100040,Accounts payable - trade,14,West LLC,,,137591066,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,6049943,0,10B100040,Accounts payable - trade,14,West LLC,,,143641009,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,517154,0,10B100040,Accounts payable - trade,14,West LLC,,,144158163,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,4775976,0,10B100040,Accounts payable - trade,14,West LLC,,,248686369,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,8427411,0,10B100040,Accounts payable - trade,14,West LLC,,,257113780,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,1072048,0,10B100040,Accounts payable - trade,14,West LLC,,,258185828,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,128520,0,10B100040,Accounts payable - trade,14,West LLC,,,258314348,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,0,2620813,10E100132,Cost of purchased goods from traditional transactions,,,,,287111357,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,0,1692895,10E100131,Cost of purchased goods from electronic transactions,,,,,288804252,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,0,5256041,10E100132,Cost of purchased goods from traditional transactions,,,,,294060293,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,0,77112,10E100132,Cost of purchased goods from traditional transactions,,,,,294137405,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,1692895,0,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,145851058,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,2620813,0,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,260935161,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,5256041,0,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,266191202,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,77112,0,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,266268314,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,5649316,10E100132,Cost of purchased goods from traditional transactions,,,,,299786721,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,1466688,10E100132,Cost of purchased goods from traditional transactions,,,,,301253409,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,4760408,10E100131,Cost of purchased goods from electronic transactions,,,,,306013817,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,5017707,10E100132,Cost of purchased goods from traditional transactions,,,,,311031524,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,269134,10E100132,Cost of purchased goods from traditional transactions,,,,,311300658,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,0,123379,10E100132,Cost of purchased goods from traditional transactions,,,,,311424037,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100131,Cost of purchased goods from electronic transactions,,,,,4760408,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,150611466,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,5649316,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,271917630,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,1466688,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,273384318,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,5017707,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,278402025,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,269134,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,278671159,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,123379,0,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,278794538,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,0,17942,10E100132,Cost of purchased goods from traditional transactions,,,,,311441979,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,0,25704,10E100132,Cost of purchased goods from traditional transactions,,,,,311467683,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,17942,0,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,278812480,2022-01
2022-01-31,Purchases for the period from January 1th to January 31th,10E100132,Cost of purchased goods from traditional transactions,,,,,25704,0,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,278838184,2022-01
2022-01-31,"January 31th Slip No. 324 Pole Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1897392,10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,335842099,2022-01
2022-01-31,"January 31th Slip No. 324 Pole Co., Ltd.",10B100040,Accounts payable - trade,2,"Pole Co., Ltd.",,,1897392,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,309570291,2022-01
2022-01-31,Fund Transfer,10A100020,Cash and deposits,20,Mizuho Main Branch,,,12000000,0,10B100030,Notes payable - trade,,,,,347842099,2022-01
2022-01-31,"January 31th Slip No. 325 Kofujimaru Co., Ltd.",10B100030,Notes payable - trade,,,,,0,6301802,10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,38759159,2022-01
2022-01-31,Fund Transfer,10B100030,Notes payable - trade,,,,,0,12000000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,50759159,2022-01
2022-01-31,"January 31th Slip No. 325 Kofujimaru Co., Ltd.",10B100040,Accounts payable - trade,5,"Kofujimaru Co., Ltd.",,,6301802,0,10B100030,Notes payable - trade,,,,,303268489,2022-01
2022-01-31,"January 31th Slip No. 326 Sunset Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,6922413,10B100040,Accounts payable - trade,7,"Sunset Co., Ltd.",,,340919686,2022-01
2022-01-31,"January 31th Slip No. 326 Sunset Co., Ltd.",10B100040,Accounts payable - trade,7,"Sunset Co., Ltd.",,,6922413,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,296346076,2022-01
2022-01-31,"January 31th Slip No. 327 Saito Industries Co., Ltd.",10B100030,Notes payable - trade,,,,,0,2897127,10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,53656286,2022-01
2022-01-31,"January 31th Slip No. 327 Saito Industries Co., Ltd.",10B100040,Accounts payable - trade,9,"Saito Industries Co., Ltd.",,,2897127,0,10B100030,Notes payable - trade,,,,,293448949,2022-01
2022-01-31,"January 31th Slip No. 328 Suzuki Sales Co., Ltd.",10B100030,Notes payable - trade,,,,,0,5798593,10B100040,Accounts payable - trade,10,"Suzuki Sales Co., Ltd.",,,59454879,2022-01
2022-01-31,"January 31th Slip No. 328 Suzuki Sales Co., Ltd.",10B100040,Accounts payable - trade,10,"Suzuki Sales Co., Ltd.",,,5798593,0,10B100030,Notes payable - trade,,,,,287650356,2022-01
2022-01-31,"January 31th Slip No. 329 Arie Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,658954,10B100040,Accounts payable - trade,12,"Arie Co., Ltd.",,,340260732,2022-01
2022-01-31,"January 31th Slip No. 329 Arie Co., Ltd.",10B100040,Accounts payable - trade,12,"Arie Co., Ltd.",,,658954,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,286991402,2022-01
2022-01-31,"January 31th Slip No. 330 Nakamura Industries Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1802651,10B100040,Accounts payable - trade,13,"Nakamura Industries Co., Ltd.",,,338458081,2022-01
2022-01-31,"January 31th Slip No. 330 Nakamura Industries Co., Ltd.",10B100040,Accounts payable - trade,13,"Nakamura Industries Co., Ltd.",,,1802651,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,285188751,2022-01
2022-01-31,January 31th Slip No. 331 West LLC,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,4570569,10B100040,Accounts payable - trade,14,West LLC,,,333887512,2022-01
2022-01-31,January 31th Slip No. 331 West LLC,10B100040,Accounts payable - trade,14,West LLC,,,4570569,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,280618182,2022-01
2022-01-31,"January 31th Slip No. 332 Hanamaru Trading Co., Ltd.",10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,1840617,10B100040,Accounts payable - trade,15,"Hanamaru Trading Co., Ltd.",,,332046895,2022-01
2022-01-31,"January 31th Slip No. 332 Hanamaru Trading Co., Ltd.",10B100040,Accounts payable - trade,15,"Hanamaru Trading Co., Ltd.",,,1840617,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,278777565,2022-01
2022-01-31,Payment for December,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,12442678,10B100630,Accounts payable - other,,,,,319604217,2022-01
2022-01-31,Payment for December,10B100630,Accounts payable - other,,,,,12442678,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,42768910,2022-01
2022-01-31,Film maturity Imai Department Store,10A100020,Cash and deposits,1,Mizuho Bank,,,16830269,0,10A100060,Notes receivable - trade,,,,,336434486,2022-01
2022-01-31,Film maturity Imai Department Store,10A100060,Notes receivable - trade,,,,,0,16830269,10A100020,Cash and deposits,1,Mizuho Bank,,,123988902,2022-01
2022-01-31,Date of bill dates Koto Maru,10A100020,Cash and deposits,1,Mizuho Bank,,,0,3730512,10B100030,Notes payable - trade,,,,,332703974,2022-01
2022-01-31,Date of bill dates Saito Sangyo,10A100020,Cash and deposits,1,Mizuho Bank,,,0,1819272,10B100030,Notes payable - trade,,,,,330884702,2022-01
2022-01-31,Salugary date of falling day Suzuki Sales,10A100020,Cash and deposits,1,Mizuho Bank,,,0,3051222,10B100030,Notes payable - trade,,,,,327833480,2022-01
2022-01-31,Date of bill dates Koto Maru,10B100030,Notes payable - trade,,,,,3730512,0,10A100020,Cash and deposits,1,Mizuho Bank,,,55724367,2022-01
2022-01-31,Date of bill dates Saito Sangyo,10B100030,Notes payable - trade,,,,,1819272,0,10A100020,Cash and deposits,1,Mizuho Bank,,,53905095,2022-01
2022-01-31,Salugary date of falling day Suzuki Sales,10B100030,Notes payable - trade,,,,,3051222,0,10A100020,Cash and deposits,1,Mizuho Bank,,,50853873,2022-01
2022-01-31,JR,10A100020,Cash and deposits,,,,,0,10500,10E201230,Travel and transportation expenses,,,,,327822980,2022-01
2022-01-31,JR,10E201230,Travel and transportation expenses,,,,,10500,0,10A100020,Cash and deposits,,,,,10855801,2022-01
2022-01-31,Maji department store Momiji department store,10A100020,Cash and deposits,1,Mizuho Bank,,,11348566,0,10A100060,Notes receivable - trade,,,,,339171546,2022-01
2022-01-31,Maji department store Momiji department store,10A100060,Notes receivable - trade,,,,,0,11348566,10A100020,Cash and deposits,1,Mizuho Bank,,,112640336,2022-01
2022-01-31,Loan Repayment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,40000,0,10A100610,Short-term loans receivable,,,,,339211546,2022-01
2022-01-31,Loan Repayment,10A100020,Cash and deposits,20,Mizuho Main Branch,,,50000,0,10A100610,Short-term loans receivable,,,,,339261546,2022-01
2022-01-31,Loan Repayment,10A100610,Short-term loans receivable,,,,,0,40000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,430000,2022-01
2022-01-31,Loan Repayment,10A100610,Short-term loans receivable,,,,,0,50000,10A100020,Cash and deposits,20,Mizuho Main Branch,,,380000,2022-01
2022-01-31,Freight,10A100610,Short-term loans receivable,,,,,0,169580,10E200870,Freight costs,,,,,210420,2022-01
2022-01-31,Freight,10E200870,Freight costs,,,,,169580,0,10A100610,Short-term loans receivable,,,,,38068337,2022-01
2022-01-31,Regular Savings Deposit,10A100020,Cash and deposits,,,,,500000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,339761546,2022-01
2022-01-31,New regular reserve fund,10A100020,Cash and deposits,,,,,240000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,340001546,2022-01
2022-01-31,Regular Savings Deposit,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,500000,10A100020,Cash and deposits,,,,,339501546,2022-01
2022-01-31,New regular reserve fund,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,240000,10A100020,Cash and deposits,,,,,339261546,2022-01
2022-01-31,Insurance Reserve Fund,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,125000,10A230570,Insurance funds,,,,,339136546,2022-01
2022-01-31,Insurance Reserve Fund,10A230570,Insurance funds,,,,,125000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,1277813,2022-01
2022-01-31,Loan Repayment,10A100020,Cash and deposits,1,Mizuho Bank,,,0,653500,10B100790,Short-term borrowings,,,,,338483046,2022-01
2022-01-31,Interest,10A100020,Cash and deposits,1,Mizuho Bank,,,0,32675,10E300020,Interest expenses,,,,,338450371,2022-01
2022-01-31,Loan Repayment,10B100790,Short-term borrowings,,,,,653500,0,10A100020,Cash and deposits,1,Mizuho Bank,,,1307000,2022-01
2022-01-31,Interest,10E300020,Interest expenses,,,,,32675,0,10A100020,Cash and deposits,1,Mizuho Bank,,,1136418,2022-01
2022-01-31,Office Supplies,10A100020,Cash and deposits,,,,,0,1307,10E201110,Office supplies expenses,,,,,338449064,2022-01
2022-01-31,Office Supplies,10E201110,Office supplies expenses,,,,,1307,0,10A100020,Cash and deposits,,,,,1266514,2022-01
2022-01-31,Fare Yamato Transport,10B100630,Accounts payable - other,,,,,0,2709067,10E200870,Freight costs,,,,,45477977,2022-01
2022-01-31,Fare Sagawa Express,10B100630,Accounts payable - other,,,,,0,1203372,10E200870,Freight costs,,,,,46681349,2022-01
2022-01-31,Fare Yamato Transport,10E200870,Freight costs,,,,,2709067,0,10B100630,Accounts payable - other,,,,,40777404,2022-01
2022-01-31,Fare Sagawa Express,10E200870,Freight costs,,,,,1203372,0,10B100630,Accounts payable - other,,,,,41980776,2022-01
2022-01-31,Advertisement,10B100630,Accounts payable - other,,,,,0,50000,10E200050,Advertising expenses,,,,,46731349,2022-01
2022-01-31,Advertisement,10E200050,Advertising expenses,,,,,50000,0,10B100630,Accounts payable - other,,,,,1743200,2022-01
2022-01-31,Advertising Expense,10A100020,Cash and deposits,10,Hokkaido Station Front,,,0,52500,10E200050,Advertising expenses,,,,,338396564,2022-01
2022-01-31,Advertising Expense,10E200050,Advertising expenses,,,,,52500,0,10A100020,Cash and deposits,10,Hokkaido Station Front,,,1795700,2022-01
2022-01-31,Insurance Premium,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,81000,10E200240,Insurance expenses,,,,,338315564,2022-01
2022-01-31,Insurance Premium,10E200240,Insurance expenses,,,,,81000,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,3069200,2022-01
2022-01-31,Lease Payments,10A100020,Cash and deposits,20,Mizuho Main Branch,,,0,209850,10E200730,Rent expenses on land and buildings,,,,,338105714,2022-01
2022-01-31,Lease Payments,10E200730,Rent expenses on land and buildings,,,,,209850,0,10A100020,Cash and deposits,20,Mizuho Main Branch,,,2938500,2022-01
2022-01-31,Membership Fee Payment,10A100020,Cash and deposits,,,,,0,30000,10E201140,Membership fee,,,,,338075714,2022-01
2022-01-31,Membership Fee Payment,10E201140,Membership fee,,,,,30000,0,10A100020,Cash and deposits,,,,,1160000,2022-01
2022-01-31,Insurance Premium,10A100020,Cash and deposits,30,Mitsui Nagoya,,,0,62000,10E200240,Insurance expenses,,,,,338013714,2022-01
2022-01-31,Insurance Premium,10E200240,Insurance expenses,,,,,62000,0,10A100020,Cash and deposits,30,Mitsui Nagoya,,,3131200,2022-01
2022-01-31,Insurance Premium Payment,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,0,57000,10E200240,Insurance expenses,,,,,337956714,2022-01
2022-01-31,Insurance Premium Payment,10E200240,Insurance expenses,,,,,57000,0,10A100020,Cash and deposits,50,Fukuoka Kitakyushu,,,3188200,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,30356,0,10E200200,Supplies expenses,,,,,2593574,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,132467,0,10E200200,Supplies expenses,,,,,2726041,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,27596,0,10E200200,Supplies expenses,,,,,2753637,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,66232,0,10E200200,Supplies expenses,,,,,2819869,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,19317,0,10E200200,Supplies expenses,,,,,2839186,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,0,30356,10E200200,Supplies expenses,,,,,2808830,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,0,132467,10E200200,Supplies expenses,,,,,2676363,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,0,27596,10E200200,Supplies expenses,,,,,2648767,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,0,66232,10E200200,Supplies expenses,,,,,2582535,2022-01
2022-01-31,Consumables Cost Department Allocation,10E200200,Supplies expenses,,,,,0,19317,10E200200,Supplies expenses,,,,,2563218,2022-01
